2018/5/19 10:08:13,5.97892749785,2.54183134043e-06,6.28318530187,2.31663137118e-06,29.0544800906,0.304257804025,2.2519996925e-07,0,0,0.0209439510241,1.55019101046e-08,0.000720850999873,5.33546291527e-10
2018/5/19 10:08:18,3.24431681633,0.00434078834951,3.24060726183,2.99935702355e-05,5,0.00370955449811,0.00431079477927,6.97227164892e-11,9.83160954e-06,0.00148382172952,0.00171448630217,0.000296764331959,0.000340930938526
2018/5/19 10:08:23,3.24810791016,0.00882132351398,3.2453796458,0.00318863067705,5,0.00272826435478,0.00563269283694,0.00148382172952,0.00171448630217,0.000392515987607,0.000538590832606,-0.000375267543425,-0.000235179093913
2018/5/19 10:08:28,3.25198340416,0.0134409097955,3.24893480696,0.007664322129,5,0.00304859719876,0.00577658766646,0.000392515987607,0.000538590832606,0.000826922891898,0.00177204423398,8.68813808581e-05,0.000246690680274
2018/5/19 10:08:33,3.25594687462,0.0181939471513,3.25285668396,0.0122891548091,5,0.0030901906591,0.00590479234221,0.000826922891898,0.00177204423398,0.000409153371742,0.000589872702905,-8.35539040311e-05,-0.000236434306215
2018/5/19 10:08:38,3.26000118256,0.023074882105,3.25686861544,0.0170390809367,5,0.00313256711996,0.00603580116834,0.000409153371742,0.000589872702905,0.00084387347624,0.00182444776443,8.69440208997e-05,0.000246915012305
2018/5/19 10:08:43,3.26414990425,0.0280785318464,3.26079694765,0.0219167187478,5,0.0033529566055,0.00616181309857,0.00084387347624,0.00182444776443,0.000497309165959,0.000640277474997,-6.93128620563e-05,-0.000236834057887
2018/5/19 10:08:48,3.2683968544,0.0332002714276,3.26518835072,0.0269379859618,5,0.00320850368476,0.00626228546582,0.000497309165959,0.000640277474997,0.000786092307945,0.00186463671133,5.77566283973e-05,0.000244871847267
2018/5/19 10:08:53,3.27274560928,0.038436152041,3.26924155702,0.032042555168,5,0.00350405226085,0.006393596873,0.000786092307945,0.00186463671133,0.000615528596394,0.000692802037868,-3.41127423102e-05,-0.000234366934693
2018/5/19 10:08:58,3.27720046043,0.0437829308212,3.27380682709,0.0372868199997,5,0.00339363334758,0.00649611082144,0.000615528596394,0.000692802037868,0.000741924742637,0.00190564229071,2.52792292485e-05,0.000242568050568
2018/5/19 10:09:03,3.28176546097,0.0492380708456,3.27816135842,0.0426401127628,5,0.00360410254446,0.00659795808282,0.000741924742637,0.00190564229071,0.000699716275149,0.000733540942419,-8.44169349762e-06,-0.000234420269658
2018/5/19 10:09:08,3.28644490242,0.0547997243702,3.28280586042,0.048078327252,5,0.0036390419986,0.00672139711824,0.000699716275149,0.000733540942419,0.000755900524293,0.00195501790488,1.12368498289e-05,0.000244295392491
2018/5/19 10:09:13,3.29124379158,0.0604666732252,3.28721918092,0.0536459230109,5,0.00402461066144,0.00682075021422,0.000755900524293,0.00195501790488,0.000853943740285,0.000773282180811,1.96086431983e-05,-0.000236347144813
2018/5/19 10:09:18,3.2961666584,0.066238284111,3.2924883885,0.0593148256598,5,0.00367826990433,0.00692345845121,0.000853943740285,0.000773282180811,0.000617364221446,0.00199610119967,-4.73159037678e-05,0.000244563803773
2018/5/19 10:09:23,3.30121922493,0.0721144676208,3.29723694351,0.0650840412946,5,0.00398228142274,0.00703042632623,0.000617364221446,0.00199610119967,0.000975548347651,0.00081606933082,7.16368252411e-05,-0.000236006373771
2018/5/19 10:09:28,3.30640649796,0.0780951529741,3.3023970487,0.0709576269569,5,0.00400944925956,0.00713752601719,0.000975548347651,0.00081606933082,0.000628231356174,0.00203894107606,-6.94633982955e-05,0.000244574349048
2018/5/19 10:09:33,3.31173443794,0.0841821953654,3.30761649255,0.076936125362,5,0.00411794539022,0.00724607000344,0.000628231356174,0.00203894107606,0.00101894679992,0.000859486925318,7.81430887486e-05,-0.000235890830148
2018/5/19 10:09:38,3.31720900536,0.0903762429953,3.31296943977,0.0830226138011,5,0.00423956558487,0.0073536291942,0.00101894679992,0.000859486925318,0.000676879434032,0.00208196475236,-6.8413473177e-05,0.000244495565409
2018/5/19 10:09:43,3.32283687592,0.0966789126396,3.31801368905,0.0892234342718,5,0.00482318686381,0.00745547836785,0.000676879434032,0.00208196475236,0.00125239531149,0.000900226594779,0.000115103175492,-0.000236347631517
2018/5/19 10:09:48,3.32862472534,0.1030921489,3.3242392512,0.0955327675842,5,0.00438547413765,0.00755938131579,0.00125239531149,0.000900226594779,0.000501794343569,0.00212352593154,-0.000150120193584,0.000244659867352
2018/5/19 10:09:53,3.33457994461,0.109618216753,3.329865614,0.101952616686,5,0.00471433061383,0.00766560006685,0.000501794343569,0.00212352593154,0.00138393790196,0.000942714095203,0.000176428711679,-0.000236162367267
2018/5/19 10:09:58,3.34070968628,0.116259664297,3.33600667286,0.108461834028,5,0.00470301342138,0.00779783026891,0.00138393790196,0.000942714095203,0.00049726746659,0.00217641801236,-0.000177334087075,0.000246740783432
2018/5/19 10:10:03,3.34702253342,0.123019307852,3.34196618148,0.11510915843,5,0.00505635193897,0.00791014942148,0.00049726746659,0.00217641801236,0.001525273309,0.000987641756231,0.000205601168482,-0.000237755251226
2018/5/19 10:10:08,3.35352659225,0.129900231957,3.34834045379,0.121867464627,5,0.005186138464,0.00803276733012,0.001525273309,0.000987641756231,0.000549182076602,0.00222546517582,-0.000195218246479,0.000247564683917
2018/5/19 10:10:13,3.36023139954,0.136905744672,3.35437750605,0.128745421222,5,0.00585389348114,0.0081603234495,0.000549182076602,0.00222546517582,0.00179237531586,0.00103866420398,0.000248638647851,-0.000237360194367
2018/5/19 10:10:18,3.36714625359,0.144039392471,3.36210739492,0.135748247547,5,0.00503885866596,0.00829114492393,0.00179237531586,0.00103866420398,0.000223168150527,0.00227779376559,-0.000313841433066,0.000247825912322
2018/5/19 10:10:23,3.37428116798,0.15130494535,3.36865609816,0.142881959731,5,0.00562506982199,0.00842298561827,0.000223168150527,0.00227779376559,0.00202685977827,0.00109140048172,0.000360738325548,-0.000237278656774
2018/5/19 10:10:28,3.38164758682,0.158706367016,3.37587526359,0.150156015117,5,0.00577232323312,0.00855035189841,0.00202685977827,0.00109140048172,0.00028206951498,0.00232874027765,-0.000348958052658,0.000247467959186
2018/5/19 10:10:33,3.38925623894,0.166247829795,3.38331648844,0.157565534976,5,0.00593975049532,0.00868229481856,0.00028206951498,0.00232874027765,0.00209383068315,0.00114417764978,0.000362352233634,-0.000236912525573
2018/5/19 10:10:38,3.39711999893,0.173933669925,3.3910476353,0.165092202606,5,0.00607236362704,0.00884146731883,0.00209383068315,0.00114417764978,0.000335114767666,0.00239240927775,-0.000351743183097,0.000249646325594
2018/5/19 10:10:43,3.40525150299,0.181768417358,3.39851401612,0.172785173146,5,0.00673748687279,0.008983244212,0.000335114767666,0.00239240927775,0.00235987998145,0.00120088840705,0.000404953042757,-0.000238304174141
2018/5/19 10:10:48,3.41366457939,0.189756736159,3.40707316747,0.180617977277,5,0.00659141192042,0.00913875888206,0.00235987998145,0.00120088840705,0.000276684786719,0.00245461514578,-0.000416639038946,0.000250745347746
2018/5/19 10:10:53,3.4223742485,0.197903439403,3.41553159307,0.188602800984,5,0.00684265543023,0.0093006384187,0.000276684786719,0.00245461514578,0.00246037738537,0.0012656402217,0.000436738519731,-0.000237794984815
2018/5/19 10:10:58,3.43139576912,0.206213489175,3.42439049224,0.196769372284,5,0.00700527687626,0.00944411689118,0.00246037738537,0.0012656402217,0.000341733365132,0.00251200653477,-0.000423728804048,0.000249273262612
2018/5/19 10:11:03,3.44074630737,0.214691907167,3.43307587394,0.205064751712,5,0.00767043342964,0.00962715545536,0.000341733365132,0.00251200653477,0.00272644000672,0.00133885564738,0.000476941328318,-0.000234630177478
2018/5/19 10:11:08,3.45044326782,0.22334381938,3.4431318179,0.213554956887,5,0.00731144992191,0.00978886249304,0.00272644000672,0.00133885564738,0.000198139962041,0.00257668934984,-0.000505660008937,0.000247566740493
2018/5/19 10:11:13,3.46050596237,0.232174366713,3.45245830031,0.222192970373,5,0.0080476620598,0.00998139633916,0.000198139962041,0.00257668934984,0.00302092486188,0.00141586918582,0.000564556979968,-0.000232164032803
2018/5/19 10:11:18,3.47095441818,0.241188690066,3.46285314007,0.231027840811,5,0.0081012781089,0.0101608492555,0.00302092486188,0.00141586918582,0.000219586381682,0.00264847051639,-0.00056026769604,0.000246520266114
2018/5/19 10:11:23,3.48181033134,0.250391930342,3.47315825112,0.240038293467,5,0.00865208022741,0.0103536368751,0.000219586381682,0.00264847051639,0.00324124570928,0.00149298423366,0.00060433186552,-0.000231097256546
2018/5/19 10:11:28,3.49309682846,0.259795665741,3.4839159633,0.249259588766,5,0.00918086516516,0.0105360769754,0.00324124570928,0.00149298423366,0.000431100356783,0.00272144655648,-0.000562029070499,0.000245692464563
2018/5/19 10:11:33,3.50483846664,0.269398510456,3.49542491796,0.258651282568,5,0.00941354868533,0.0107472278883,0.000431100356783,0.00272144655648,0.00333431911735,0.00157744459886,0.000580643752113,-0.000228800391523
2018/5/19 10:11:38,3.51706171036,0.279196202755,3.50760068924,0.268267603204,5,0.00946102112119,0.0109285995511,0.00333431911735,0.00157744459886,0.00045008933113,0.00279399522159,-0.000576845957243,0.000243310124545
2018/5/19 10:11:43,3.52979421616,0.289200752974,3.51988189092,0.278051390219,5,0.00991232523335,0.0111493627541,0.00045008933113,0.00279399522159,0.00351484076221,0.00166574988004,0.000612950286216,-0.000225649068309
2018/5/19 10:11:48,3.5430662632,0.299416899681,3.53255129168,0.288055508708,5,0.0105149715231,0.0113613909732,0.00351484076221,0.00166574988004,0.000691147847019,0.00287880650924,-0.000564738583038,0.00024261132584
2018/5/19 10:11:53,3.55690932274,0.309847891331,3.54625587998,0.298289891712,5,0.0106534427601,0.0115579996183,0.000691147847019,0.00287880650924,0.00357022925704,0.00174439333807,0.000575816282004,-0.000226882634234
2018/5/19 10:11:58,3.57135796547,0.320496320724,3.55974648504,0.30870259602,5,0.0116114804281,0.011793724704,0.00357022925704,0.00174439333807,0.0010743629142,0.00297309654354,-0.000499173268567,0.000245740641093
2018/5/19 10:12:03,3.58644771576,0.331363886595,3.57486168501,0.319365996171,5,0.011586030747,0.0119978904236,0.0010743629142,0.00297309654354,0.00356004938459,0.0018260596259,0.000497137294078,-0.000229407383526
2018/5/19 10:12:08,3.60221767426,0.342451155186,3.58989633263,0.330221546326,5,0.012321341625,0.0122296088594,0.00356004938459,0.0018260596259,0.0013684872654,0.00306578391785,-0.000438312423839,0.000247944858389
2018/5/19 10:12:13,3.6187081337,0.353757530451,3.60556675955,0.341310560982,5,0.0131413741461,0.012446969469,0.0013684872654,0.00306578391785,0.00388806239304,0.00191300386977,0.000503915025529,-0.000230556009617
2018/5/19 10:12:18,3.6359629631,0.365280717611,3.62102757976,0.35263475186,5,0.0149353833446,0.012645965751,0.00388806239304,0.00191300386977,0.00208609094478,0.00314538243063,-0.000360394289652,0.000246475712173
2018/5/19 10:12:23,3.65402770042,0.377016723156,3.64067635693,0.364137701652,5,0.0133513434901,0.012879021504,0.00208609094478,0.00314538243063,0.00325444645124,0.00200622617095,0.000233671101292,-0.000227831251935
2018/5/19 10:12:28,3.67295098305,0.388959318399,3.65788581374,0.375888351609,5,0.0150651693122,0.0130709667903,0.00325444645124,0.00200622617095,0.00277162127365,0.00322216054516,-9.65650355175e-05,0.00024318687484
2018/5/19 10:12:33,3.69278335571,0.401099711657,3.6768071439,0.387819190153,5,0.0159762118142,0.0132805215031,0.00277162127365,0.00322216054516,0.00361886345202,0.0020900480561,0.000169448435673,-0.000226422497811
2018/5/19 10:12:38,3.7135784626,0.413426220417,3.69577178628,0.399966248509,5,0.01780667632,0.0134599719077,0.00361886345202,0.0020900480561,0.00350380707599,0.00329394070697,-2.30112752045e-05,0.000240778530175
2018/5/19 10:12:43,3.73539161682,0.425923705101,3.7189451131,0.412290102467,5,0.0164465037198,0.0136336026337,0.00350380707599,0.00329394070697,0.00307479441191,0.00215950034649,-8.58025328169e-05,-0.000226888072097
2018/5/19 10:12:48,3.75828075409,0.438573211432,3.73998741643,0.424805131184,5,0.0182933376639,0.0137680802477,0.00307479441191,0.00215950034649,0.00424254065366,0.0033477317526,0.00023354924835,0.000237646281221
2018/5/19 10:12:53,3.78230452538,0.451351374388,3.76313298154,0.437456075564,5,0.0191715438385,0.0138952988238,0.00424254065366,0.0033477317526,0.00342607688175,0.00221038777691,-0.000163292754382,-0.000227468795137
2018/5/19 10:12:58,3.80752372742,0.464229792356,3.78815589034,0.45021870941,5,0.0193678370734,0.0140110829467,0.00342607688175,0.00221038777691,0.0043210579476,0.00339404540177,0.00017899621317,0.000236731524971
2018/5/19 10:13:03,3.83399868011,0.477174699306,3.81301898391,0.463104148641,5,0.0209796962059,0.0140705506658,0.0043210579476,0.00339404540177,0.00407082053476,0.00223417486454,-5.00474825668e-05,-0.000231974107444
2018/5/19 10:13:08,3.86178994179,0.490146189928,3.83975289905,0.476047390652,5,0.0220370427422,0.0140987992762,0.00407082053476,0.00223417486454,0.00474399656211,0.00340534484595,0.000134635205469,0.000234233996281
2018/5/19 10:13:13,3.89095616341,0.503097832203,3.86798826773,0.489021125078,5,0.0229678956716,0.0140767071244,0.00474399656211,0.00340534484595,0.00444316170653,0.00222533800381,-6.01669711167e-05,-0.000236001368428
2018/5/19 10:13:18,3.92155265808,0.515976190567,3.89762382993,0.501975249622,5,0.0239288281488,0.0140009409451,0.00444316170653,0.00222533800381,0.00512836955298,0.00337503837423,0.000137041569291,0.000229940074083
2018/5/19 10:13:23,3.95363068581,0.52872043848,3.92826630435,0.514852957577,5,0.0253643814535,0.0138674809031,0.00512836955298,0.00337503837423,0.0050173830284,0.00217195398701,-2.21973049163e-05,-0.000240616877445
2018/5/19 10:13:28,3.98723459244,0.541262209415,3.96108365454,0.527596194281,5,0.0261509378968,0.0136660151346,0.0050173830284,0.00217195398701,0.00544299213033,0.00329445206682,8.51218203849e-05,0.000224499615962
2018/5/19 10:13:33,4.02239942551,0.55352550745,3.99491163727,0.540144887327,5,0.0274877882403,0.0133806201226,0.00544299213033,0.00329445206682,0.0055521231658,0.00205779598223,2.18262070943e-05,-0.000247331216917
2018/5/19 10:13:38,4.05914878845,0.565427184105,4.03052403928,0.552406403397,5,0.0286247491707,0.0130207807079,0.0055521231658,0.00205779598223,0.00589777650246,0.00315051630091,6.91306673334e-05,0.000218544063736
2018/5/19 10:13:43,4.09749221802,0.576877236366,4.0670459487,0.564307939061,5,0.0304462693142,0.0125692973051,0.00589777650246,0.00315051630091,0.00628073122322,0.00187720262113,7.65909441512e-05,-0.000254662735955
2018/5/19 10:13:48,4.13742113113,0.587780058384,4.10650329131,0.575760103743,5,0.0309178398271,0.0120199546406,0.00628073122322,0.00187720262113,0.00608640470763,0.00293077923509,-3.88653031175e-05,0.000210715322792
2018/5/19 10:13:53,4.17890739441,0.598035514355,4.14604977279,0.586667346019,5,0.03285762162,0.0113681683354,0.00608640470763,0.00293077923509,0.00705664394037,0.00161648809908,0.000194047846547,-0.000262858227202
2018/5/19 10:13:58,4.22189950943,0.607541203499,4.18866107664,0.596918607824,5,0.0332384327931,0.0106225956748,0.00705664394037,0.00161648809908,0.00623872917689,0.00263255017085,-0.000163582952696,0.000203212414354
2018/5/19 10:14:03,4.26631975174,0.616194188595,4.23165493037,0.606431215646,5,0.0346648213739,0.0097629729492,0.00623872917689,0.00263255017085,0.00762719937268,0.00127263900883,0.000277694039159,-0.000271982232405
2018/5/19 10:14:08,4.312063694,0.623894035816,4.27618663165,0.615086526021,5,0.0358770623465,0.00880750979537,0.00762719937268,0.00127263900883,0.00672362556593,0.00225036490932,-0.00018071476135,0.000195545180098
2018/5/19 10:14:13,4.35899972916,0.630545675755,4.32231782104,0.62278497397,5,0.0366819081124,0.00776070178448,0.00672362556593,0.00225036490932,0.00794913767903,0.00085391580447,0.000245102422619,-0.00027928982097
2018/5/19 10:14:18,4.40696763992,0.636062562466,4.36934714045,0.629434721783,5,0.0376204994761,0.00662784068316,0.00794913767903,0.00085391580447,0.00709906211142,0.0017972204688,-0.000170015113523,0.000188660932865
2018/5/19 10:14:23,4.45578193665,0.640369713306,4.41298850752,0.634957169491,5,0.0427934291284,0.00541254381495,0.00709906211142,0.0017972204688,0.0100183095399,0.000367797057185,0.000583849485704,-0.000285884682322
2018/5/19 10:14:28,4.50523519516,0.643406569958,4.46888218748,0.639262648599,5,0.0363530076771,0.0041439213586,0.0100183095399,0.000367797057185,0.00452289353091,0.00128977148625,-0.00109908320181,0.000184394885814
2018/5/19 10:14:33,4.55510187149,0.645129799843,4.51577230033,0.642297943304,5,0.0393295711653,0.00283185653929,0.00452289353091,0.00128977148625,0.0112089349352,0.000157028870537,0.00133720828086,-0.000289360071358
