2018/5/19 10:08:13,5.97892749785,2.54183134043e-06,6.28318530187,2.31663137118e-06,29.0544800906,0.304257804025,2.2519996925e-07,0,0,0.0209439510241,1.55019101046e-08,0.000720850999873,5.33546291527e-10
2018/5/19 10:14:38,4.60514497757,0.645514667034,4.56592996831,0.644038462484,5,0.0392150092556,0.00147620455003,0.0112089349352,0.000157028870537,0.00447706876704,0.000433452949476,-0.00134637323363,5.52848157878e-05
2018/5/19 10:14:43,4.65512180328,0.644556641579,4.61258935781,0.644371071716,5,0.0425324454748,0.00018556986241,0.00447706876704,0.000433452949476,0.0125359094229,0.000359225004512,0.00161176813117,-0.000158535590798
2018/5/19 10:14:48,4.70479297638,0.642271161079,4.66787807056,0.644371544142,5,0.0369149058191,0.0021003830626,0.0125359094229,0.000359225004512,0.00223005290478,0.000480928220528,-0.00206117130362,2.43406432031e-05
2018/5/19 10:14:53,4.75392580032,0.638693153858,4.71547764233,0.642941103386,5,0.0384481579945,0.00424794952738,0.00223005290478,0.000480928220528,0.013149210293,0.00121825159042,0.00218383147764,0.000147464673979
2018/5/19 10:14:58,4.80230522156,0.63387542963,4.76500327167,0.639378730809,5,0.037301949883,0.00550330117876,0.013149210293,0.00121825159042,0.00177156966018,0.000983068881081,-0.00227552812656,-4.70365418683e-05
2018/5/19 10:15:03,4.84973430634,0.627886652946,4.81258498327,0.634562370163,5,0.0371493230672,0.00667571721693,0.00177156966018,0.000983068881081,0.0130881595667,0.00168721800569,0.00226331798131,0.000140829824922
2018/5/19 10:15:08,4.89604187012,0.620808124542,4.86061067002,0.628570684478,5,0.0354312000981,0.0077625599356,0.0130881595667,0.00168721800569,0.00108432047251,0.00141780596855,-0.00240076781884,-5.38824074281e-05
2018/5/19 10:15:13,4.94108295441,0.612731337547,4.90549685908,0.621485603679,5,0.0355860953305,0.00875426613137,0.00108432047251,0.00141780596855,0.0131501176597,0.002083900484,0.00241315943743,0.000133218903089
2018/5/19 10:15:18,4.98474025726,0.603754341602,4.95162388488,0.613414841787,5,0.0331163723806,0.00966050018495,0.0131501176597,0.002083900484,9.64312925699e-05,0.00178029958998,-0.00261073727342,-6.07201788025e-05
2018/5/19 10:15:23,5.02692556381,0.593978881836,4.99275247046,0.604438476337,5,0.0341730933569,0.0104595945013,9.64312925699e-05,0.00178029958998,0.0135728060502,0.00240353821052,0.00269527495153,0.000124647724108
2018/5/19 10:15:28,5.06757497787,0.583507657051,5.03716868944,0.594661093193,5,0.0304062884367,0.0111534361421,0.0135728060502,0.00240353821052,0.00141029067553,0.00205783624633,-0.00299661934514,-6.91403928393e-05
2018/5/19 10:15:33,5.10664987564,0.572441756725,5.07656471453,0.584186140606,5,0.0300851611148,0.0117443838808,0.00141029067553,0.00205783624633,0.0106237737704,0.002639917306,0.00184269661898,0.000116416211934
2018/5/19 10:15:38,5.14413404465,0.560878694057,5.11551002449,0.573118875398,5,0.028624020161,0.0122401813402,0.0106237737704,0.002639917306,0.000825834294007,0.0022561552301,-0.00195958789528,-7.67524151795e-05
2018/5/19 10:15:43,5.18002843857,0.548910975456,5.15252641721,0.561565654822,5,0.0275020213582,0.0126546793654,0.000825834294007,0.0022561552301,0.0101749742493,0.00280571651608,0.00186982799106,0.000109912257196
2018/5/19 10:15:48,5.21435117722,0.536624610424,5.18818262869,0.549565478371,5,0.0261685485284,0.012940867947,0.0101749742493,0.00280571651608,0.000292445162067,0.00237063066274,-0.00197650581744,-8.70171706684e-05
2018/5/19 10:15:53,5.24713182449,0.52409863472,5.2217125336,0.53729818126,5,0.0254192908949,0.01319954654,0.000292445162067,0.00237063066274,0.0098752711959,0.00290918795327,0.00191656520677,0.000107711458108
2018/5/19 10:15:58,5.27841186523,0.511404752731,5.25427705477,0.524793706008,5,0.0241348104653,0.0133889532771,0.0098752711959,0.00290918795327,0.000221347009795,0.00244639335756,-0.00201932364114,-9.25589191432e-05
2018/5/19 10:16:03,5.30823898315,0.498607039452,5.28542985511,0.512050942725,5,0.0228091280472,0.013443903273,0.000221347009795,0.00244639335756,0.00890230420907,0.00293116795166,0.00173619143986,9.69549188203e-05
2018/5/19 10:16:08,5.33666706085,0.485762089491,5.3114959098,0.499251810197,5,0.0251711510545,0.0134897207066,0.00890230420907,0.00293116795166,0.00116615621272,0.00246472033098,-0.00154722959927,-9.32895241369e-05
2018/5/19 10:16:13,5.36375331879,0.472919404507,5.3431782192,0.486405779603,5,0.0205750995912,0.0134863750968,0.00116615621272,0.00246472033098,0.00706388362377,0.00292982970775,0.00117954548221,9.30218753544e-05
2018/5/19 10:16:18,5.38955783844,0.460121721029,5.36925997429,0.47356161704,5,0.0202978641494,0.0134398960111,0.00706388362377,0.00292982970775,0.00105526203597,0.00244612869669,-0.00120172431756,-9.67402022119e-05
2018/5/19 10:16:23,5.41414117813,0.447405576706,5.39537755027,0.460762514118,5,0.0187636278572,0.0133569374119,0.00105526203597,0.00244612869669,0.00645018910691,0.00289664626808,0.00107898541419,9.0103514278e-05
2018/5/19 10:16:28,5.43756389618,0.434801697731,5.41896643098,0.448099719475,5,0.0185974652035,0.0132980217436,0.00645018910691,0.00289664626808,0.000988796974496,0.00242256242938,-0.00109227842648,-9.48167677396e-05
2018/5/19 10:16:33,5.45988559723,0.422335684299,5.44313533642,0.435481489541,5,0.0167502608067,0.013145805242,0.000988796974496,0.00242256242938,0.00571130734819,0.00283575966741,0.00094450207474,8.26394476058e-05
2018/5/19 10:16:38,5.48116445541,0.410028576851,5.46484254206,0.422997695052,5,0.0163219133514,0.0129691182006,0.00571130734819,0.00283575966741,0.000817457992374,0.00235188761284,-0.000978769871164,-9.67744109145e-05
2018/5/19 10:16:43,5.50145769119,0.397897213697,5.48601236152,0.410686901718,5,0.0154453296707,0.0127896880204,0.000817457992374,0.00235188761284,0.00536067387591,0.00276398759533,0.000908643176707,8.24199964989e-05
2018/5/19 10:16:48,5.52081871033,0.385954886675,5.50582938952,0.39853256673,5,0.0149893208099,0.0125776800547,0.00536067387591,0.00276398759533,0.000635054448065,0.00226708442655,-0.000945123885569,-9.93806337562e-05
2018/5/19 10:16:53,5.53930044174,0.374211758375,5.52523059841,0.386641691356,5,0.0140698433327,0.0124299329805,0.000635054448065,0.00226708442655,0.00499288288503,0.00270488876566,0.000871565687394,8.75608678215e-05
2018/5/19 10:16:58,5.55695199966,0.362675279379,5.54305926098,0.374871268958,5,0.0138927386857,0.0121959895789,0.00499288288503,0.00270488876566,0.000564212589252,0.00217350706591,-0.000885734059156,-0.000106276339949
2018/5/19 10:17:03,5.57382011414,0.351350575686,5.56109644162,0.363330410331,5,0.0127236725168,0.0119798346456,0.000564212589252,0.00217350706591,0.00452525641748,0.00261842679232,0.000792208765645,8.89839452809e-05
2018/5/19 10:17:08,5.58994960785,0.340240806341,5.57741216997,0.35198212129,5,0.0125374378749,0.0117413149489,0.00452525641748,0.00261842679232,0.000489718732491,0.00207809918726,-0.000807107536997,-0.00010806552101
2018/5/19 10:17:13,5.60538244247,0.329347401857,5.59375067164,0.34091890584,5,0.0116317708392,0.0115715039824,0.000489718732491,0.00207809918726,0.00416298960318,0.00255050240571,0.000734654174138,9.44806436893e-05
2018/5/19 10:17:18,5.6201581955,0.318670451641,5.60882248055,0.330002102318,5,0.0113357149469,0.011331650677,0.00416298960318,0.00255050240571,0.000371296375559,0.00198215786508,-0.000758338645525,-0.000113668908126
2018/5/19 10:17:23,5.63431406021,0.308208853006,5.62340990327,0.319319807181,5,0.0109041569421,0.0111109541743,0.000371296375559,0.00198215786508,0.00399036640128,0.00246222380462,0.000723814005145,9.60131879082e-05
2018/5/19 10:17:28,5.64788484573,0.297960549593,5.63747619012,0.308837160554,5,0.0104086556095,0.0108766109614,0.00399036640128,0.00246222380462,0.000173095842508,0.00188842057994,-0.000763454111755,-0.000114760644936
2018/5/19 10:17:33,5.66090345383,0.287922680378,5.65101042261,0.29862838514,5,0.00989303121955,0.010705704762,0.000173095842508,0.00188842057994,0.00378411664531,0.00239386132487,0.000722204160561,0.000101088148985
2018/5/19 10:17:38,5.67340087891,0.278091788292,5.66383372858,0.288573207036,5,0.00956715032371,0.0104814187445,0.00378411664531,0.00239386132487,4.27434841732e-05,0.00179870617295,-0.000748274632228,-0.000119031030385
2018/5/19 10:17:43,5.68540525436,0.268462210894,5.6762007781,0.278720456986,5,0.00920447626646,0.010258246092,4.27434841732e-05,0.00179870617295,0.00363904702241,0.00230459226387,0.000719260707647,0.000101177218185
2018/5/19 10:17:48,5.69694471359,0.259023368359,5.68801731939,0.269123358723,5,0.00892739420001,0.0100999903645,0.00363904702241,0.00230459226387,6.80893424079e-05,0.00173540388191,-0.000741427272964,-0.000113837676392
2018/5/19 10:17:53,5.70804405212,0.249779596925,5.69921980873,0.259671350013,5,0.00882424338979,0.00989175308868,6.80893424079e-05,0.00173540388191,0.00346160801351,0.00222129735356,0.00067870373422,9.71786943294e-05
2018/5/19 10:17:58,5.71872663498,0.240730777383,5.71007643301,0.250472955428,5,0.008650201968,0.00974217804533,0.00346160801351,0.00222129735356,1.52722630711e-06,0.00167557386457,-0.000692627047963,-0.000109144697798
2018/5/19 10:18:03,5.72901535034,0.231866046786,5.72129282025,0.241361826147,5,0.00772253009506,0.00949577936078,1.52722630711e-06,0.00167557386457,0.00308748481172,0.00212273787974,0.000617191517082,8.94328030345e-05
2018/5/19 10:18:08,5.73893117905,0.223180353642,5.73125595179,0.232518514372,5,0.00767522725496,0.00933816073053,0.00308748481172,0.00212273787974,1.73939097325e-05,0.00161252641247,-0.00062097574429,-0.000102042293455
2018/5/19 10:18:13,5.74849319458,0.214668601751,5.74086238635,0.223825143151,5,0.00763080822872,0.00915654139921,1.73939097325e-05,0.00161252641247,0.00303492938176,0.00205009014721,0.000603507094405,8.75127469488e-05
2018/5/19 10:18:18,5.75771951675,0.206325754523,5.75083401898,0.215358490456,5,0.00688549777618,0.00903273593251,0.00303492938176,0.00205009014721,0.000280730271283,0.00156300422579,-0.000663131930608,-9.74171842848e-05
2018/5/19 10:18:23,5.76662826538,0.198146805167,5.75970533712,0.206959238344,5,0.00692292826571,0.00881243317672,0.000280730271283,0.00156300422579,0.002488441035,0.0019619690449,0.000441542152744,7.97929638217e-05
2018/5/19 10:18:28,5.77523469925,0.190126806498,5.76836356137,0.198865616894,5,0.00687113787906,0.00873881039658,0.002488441035,0.0019619690449,0.000260014116623,0.00153355511373,-0.000445685383676,-8.56827862331e-05
2018/5/19 10:18:33,5.78355407715,0.182260945439,5.7772860039,0.190783378652,5,0.00626807324979,0.00852243321218,0.000260014116623,0.00153355511373,0.00224721518329,0.00187541817114,0.000397440213334,6.83726114814e-05
2018/5/19 10:18:38,5.79160118103,0.174544528127,5.78527069013,0.182902900521,5,0.0063304909012,0.00835837239389,0.00224721518329,0.00187541817114,0.000284981177186,0.00146793078642,-0.000392446801221,-8.14974769444e-05
2018/5/19 10:18:43,5.7993888855,0.166972994804,5.79351786652,0.175235220977,5,0.00587101897441,0.0082622261722,0.000284981177186,0.00146793078642,0.00206342641258,0.00183695968246,0.000355689047079,7.38057792088e-05
2018/5/19 10:18:48,5.80693006516,0.159541934729,5.80109077604,0.167650763556,5,0.00583928911117,0.00810882882755,0.00206342641258,0.00183695968246,0.000272289231889,0.00140657184856,-0.000358227436138,-8.60775667809e-05
2018/5/19 10:18:53,5.81423664093,0.15224711597,5.80860458244,0.160175408642,5,0.00563205849307,0.00792829267258,0.000272289231889,0.00140657184856,0.00198053416534,0.00176474522047,0.00034164898669,7.16346743832e-05
2018/5/19 10:18:58,5.82131910324,0.145084485412,5.81582034368,0.152963696774,5,0.00549875956153,0.00787921136189,0.00198053416534,0.00176474522047,0.000218969659272,0.00138693932428,-0.000352312901213,-7.55611792385e-05
2018/5/19 10:19:03,5.82818841934,0.138050168753,5.82262758947,0.145743627384,5,0.00556082987405,0.00769345863091,0.000218969659272,0.00138693932428,0.00200536229035,0.00169044412808,0.000357278526215,6.07009607605e-05
2018/5/19 10:19:08,5.83485412598,0.131140515208,5.82922027881,0.138689693359,5,0.00563384716526,0.00754917815119,0.00200536229035,0.00169044412808,0.000248176575755,0.00132922713239,-0.000351437142919,-7.22433991382e-05
2018/5/19 10:19:13,5.84132623672,0.124352037907,5.83660806945,0.131780728828,5,0.00471816727459,0.00742869092149,0.000248176575755,0.00132922713239,0.00163909033408,0.0016422492362,0.000278182751665,6.26044207622e-05
2018/5/19 10:19:18,5.84761285782,0.117681503296,5.84267447424,0.125038121568,5,0.00493838358289,0.00735661827252,0.00163909033408,0.0016422492362,0.000336263099074,0.00130039807281,-0.000260565447001,-6.83702326795e-05
2018/5/19 10:19:23,5.85372257233,0.111125901341,5.84890992193,0.118358803564,5,0.00481265039488,0.00723290222215,0.000336263099074,0.00130039807281,0.00158879705888,0.00159276281606,0.000250506791961,5.847294865e-05
2018/5/19 10:19:28,5.85966253281,0.104682452977,5.85500052629,0.111758540273,5,0.00466200651398,0.00707608729584,0.00158879705888,0.00159276281606,0.000276005546713,0.00123767210228,-0.000262558302433,-7.10181427551e-05
2018/5/19 10:19:33,5.86544132233,0.0983486399055,5.86076069654,0.105314333521,5,0.00468062578565,0.00696569361598,0.000276005546713,0.00123767210228,0.00159624476755,0.00154860534411,0.000264047844167,6.21866483665e-05
2018/5/19 10:19:38,5.87106513977,0.0921222046018,5.86681895733,0.0990627159351,5,0.00424618244238,0.00694051133332,0.00159624476755,0.00154860534411,0.000102228209406,0.00122759918921,-0.000298803311628,-6.42012309797e-05
2018/5/19 10:19:43,5.87654066086,0.0860011950135,5.87223501085,0.0927807510314,5,0.00430565000539,0.00677955601784,0.000102228209406,0.00122759918921,0.00162003179275,0.00148422321792,0.000303560716669,5.13248057416e-05
2018/5/19 10:19:48,5.88187408447,0.0799839571118,5.87752025127,0.0866407740712,5,0.00435383320094,0.00665681695932,0.00162003179275,0.00148422321792,0.000121501487625,0.00117850356581,-0.000299706061025,-6.11439304229e-05
2018/5/19 10:19:53,5.8870716095,0.0740697234869,5.88323505551,0.0806228049071,5,0.0038365539867,0.00655308142021,0.000121501487625,0.00117850356581,0.00141312010706,0.00144272900228,0.000258323723886,5.28450872942e-05
2018/5/19 10:19:58,5.89213848114,0.0682566165924,5.88819109735,0.0747021799747,5,0.00394738378581,0.00644556338227,0.00141312010706,0.00144272900228,0.000165833407269,0.00113549635063,-0.000249457339957,-6.144653033e-05
2018/5/19 10:20:03,5.89708042145,0.0625445395708,5.89333395732,0.0689407548612,5,0.00374646412976,0.00639621529038,0.000165833407269,0.00113549635063,0.00133275224463,0.00142298976552,0.000233383767473,5.74986829789e-05
2018/5/19 10:20:08,5.90190219879,0.056933388114,5.89786329253,0.0632229956183,5,0.00403890626646,0.00628960750433,0.00133275224463,0.00142298976552,0.000282810261948,0.00109285323621,-0.000209988396537,-6.60273058627e-05
2018/5/19 10:20:13,5.90660905838,0.0514235720038,5.9031183825,0.0575655182586,5,0.00349067587655,0.00614194625472,0.000282810261948,0.00109285323621,0.00111346008867,0.00136392526568,0.000166129965344,5.42144058939e-05
2018/5/19 10:20:18,5.91120481491,0.0460160188377,5.90756255263,0.0520528248232,5,0.00364226227757,0.00603680598548,0.00111346008867,0.00136392526568,0.000343444822359,0.00105079712851,-0.000154003053262,-6.26256274329e-05
2018/5/19 10:20:23,5.91569423676,0.0407122410834,5.91230956272,0.0467305852071,5,0.00338467403132,0.00601834412372,0.000343444822359,0.00105079712851,0.00101042479017,0.00135654052097,0.000133395993562,6.11486784916e-05
2018/5/19 10:20:28,5.92008113861,0.0355143733323,5.91662315497,0.0414260072311,5,0.00345798364275,0.0059116338988,0.00101042479017,0.00135654052097,0.000372768666933,0.00100811303855,-0.000127531224647,-6.96854964848e-05
2018/5/19 10:20:33,5.92437028885,0.0304252039641,5.92101017814,0.0361654611088,5,0.00336011070827,0.00574025714468,0.000372768666933,0.00100811303855,0.000971275616376,0.00128798981932,0.000119701389888,5.5975356155e-05
2018/5/19 10:20:38,5.92856407166,0.0254482012242,5.92532725803,0.0310638087322,5,0.00323681362542,0.00561560750798,0.000971275616376,0.00128798981932,0.00032344983379,0.000958253183871,-0.000129565156517,-6.59473270904e-05
2018/5/19 10:20:43,5.9326672554,0.020587477833,5.92951031187,0.0260876363988,5,0.00315694352949,0.0055001585658,0.00032344983379,0.000958253183871,0.000939327578004,0.00124181024245,0.000123175548843,5.67114117159e-05
2018/5/19 10:20:48,5.93668222427,0.0158477425575,5.93358245826,0.0212183898745,5,0.003099766018,0.00537064731701,0.000939327578004,0.00124181024245,0.000300578829195,0.000906448684352,-0.000127749749762,-6.70723116197e-05
2018/5/19 10:20:53,5.94061279297,0.0112341456115,5.93757636509,0.0164823192424,5,0.00303642787873,0.0052481736309,0.000300578829195,0.000906448684352,0.000913992322296,0.00119282076801,0.00012268269862,5.72744167309e-05
2018/5/19 10:20:58,5.94446229935,0.00675206212327,5.94153113871,0.0118603791764,5,0.00293116063715,0.00510831705309,0.000913992322296,0.00119282076801,0.000258471932564,0.00085050605323,-0.000131104077946,-6.84629429553e-05
2018/5/19 10:21:03,5.94823265076,0.00240672915243,5.94524688513,0.00735399295161,5,0.00298576562737,0.00494726379919,0.000258471932564,0.00085050605323,0.000935834318384,0.00112839946645,0.000135472477164,5.5578682643e-05
